Evolución Nº de ingresos nuevos en planta;;;;;;;;;;;;;;;;;;;;;
Se incluye todos los pacientes que a fecha de hoy han sido o son positivos.;;;;;;;;;;;;;;;;;;;;;
;Nuevos Ingresos Hospitalarios;01 Araba;02 Cruces;03 Donosti;04 Basurto;05 Galdakao;06 Zumarraga;07 Bidasoa;08 Mendaro;09 Alto Deba;10 San Eloy;11 Urduliz;12 Eibar;13 Leza;14 Sta Marina;15 Gorliz;BERMEO H.;ZALDIBAR H.;ZAMUDIO H.;ÁLAVA PSIQUIÁTRICO H.;
12/05/2020;47;10;6;4;7;5;0;1;1;2;1;1;0;1;5;2;0;0;1;0;
13/05/2020;19;1;6;2;2;3;0;0;0;0;0;0;1;0;2;1;0;0;1;0;
14/05/2020;24;6;2;2;3;4;0;0;0;3;2;0;0;0;1;1;0;0;0;0;
15/05/2020;34;8;4;7;6;0;1;0;1;0;0;1;2;0;3;1;0;0;0;0;
16/05/2020;10;3;1;0;0;2;0;0;1;0;0;0;0;0;2;1;0;0;0;0;
17/05/2020;18;7;2;0;3;0;0;0;1;2;0;0;0;0;3;0;0;0;0;0;
18/05/2020;30;5;1;2;8;3;0;0;2;1;1;1;1;0;2;3;0;0;0;0;
19/05/2020;27;1;8;4;4;1;1;0;0;0;1;3;1;0;0;3;0;0;0;0;
20/05/2020;34;13;5;2;4;5;0;1;1;2;1;0;0;0;0;0;0;0;0;0;
21/05/2020;25;8;5;3;2;1;;1;1;0;0;2;1;0;1;0;0;0;0;0;
22/05/2020;23;10;3;2;4;0;;1;1;1;0;0;0;0;1;0;0;0;0;0;
23/05/2020;20;6;1;2;2;2;;0;1;0;1;1;0;0;2;2;0;0;0;0;
24/05/2020;10;2;2;0;1;5;;0;0;0;0;0;0;0;0;0;0;0;0;0;
25/05/2020;33;8;6;7;2;3;;2;0;0;1;0;0;1;3;0;0;0;0;0;
26/05/2020;40;8;3;9;9;4;;0;1;1;1;1;0;0;1;1;0;0;1;0;
27/05/2020;29;8;4;2;9;2;;0;0;0;0;0;1;0;2;1;0;0;0;0;
28/05/2020;28;3;0;4;9;1;1;0;1;0;0;3;1;1;4;0;0;0;0;0;
29/05/2020;33;6;9;1;6;4;0;0;1;0;1;0;0;0;3;1;0;0;1;0;
30/05/2020;22;4;3;2;4;4;0;0;1;0;0;2;0;0;1;1;0;0;0;0;
31/05/2020;16;3;0;2;4;0;0;1;0;0;0;1;0;0;4;1;0;0;0;0;
01/06/2020;22;7;3;1;2;3;1;0;0;1;1;0;0;1;2;0;0;0;0;0;
02/06/2020;30;7;4;5;7;2;1;0;1;0;0;0;0;0;1;1;0;0;0;1;
03/06/2020;29;5;5;5;5;2;0;1;0;0;2;1;0;0;1;2;0;0;0;0;
04/06/2020;23;4;4;1;6;3;1;1;0;1;0;0;0;0;1;1;0;0;0;0;
05/06/2020;23;2;9;1;5;1;0;0;1;1;1;1;0;0;1;0;0;;0;0;
06/06/2020;14;1;4;1;4;0;0;0;0;0;0;0;0;0;4;0;0;;0;0;
07/06/2020;16;5;0;2;3;1;0;0;0;0;2;0;0;0;3;0;0;;0;0;
08/06/2020;24;5;4;0;7;4;0;0;0;0;0;1;0;1;2;0;0;;0;0;
09/06/2020;27;7;6;2;3;1;0;1;0;2;0;0;0;0;3;0;0;;2;0;
10/06/2020;27;6;6;0;6;5;0;0;0;1;1;0;0;0;2;0;0;;0;0;
11/06/2020;27;6;6;1;5;3;;0;0;1;0;1;0;1;3;0;0;;0;0;
12/06/2020;20;3;3;1;5;3;;0;0;0;0;2;0;0;3;0;0;;0;0;
13/06/2020;17;6;2;2;2;0;;1;1;1;0;1;0;0;1;0;0;;0;0;
14/06/2020;11;6;2;0;0;0;1;0;1;0;1;0;0;0;0;0;0;;0;0;
15/06/2020;19;1;6;2;2;3;0;0;1;0;2;0;0;0;2;0;0;;0;0;
16/06/2020;27;5;4;3;4;3;2;0;0;0;1;3;0;0;2;0;0;;0;0;
17/06/2020;32;9;4;4;3;4;0;0;1;;0;1;1;0;2;3;0;;0;0;
18/06/2020;16;1;4;2;4;2;0;0;0;;0;1;0;0;1;1;0;;0;0;
19/06/2020;26;5;5;1;4;2;1;0;0;;0;0;0;0;4;3;0;;1;0;
20/06/2020;15;4;5;0;4;1;0;;0;1;0;;0;0;0;0;0;;0;0;
21/06/2020;7;2;0;1;1;0;0;;;0;0;1;0;0;2;0;0;;0;0;
22/06/2020;27;4;6;2;5;3;1;;1;1;1;1;0;0;0;1;0;;1;0;
23/06/2020;37;15;1;0;7;5;0;;2;1;0;2;0;1;2;1;0;;0;0;
24/06/2020;26;10;3;0;6;0;0;;1;0;1;1;0;0;2;1;0;;1;0;
25/06/2020;20;7;1;4;1;2;0;1;0;0;1;1;0;0;2;0;0;;0;0;
26/06/2020;23;3;4;2;4;2;0;0;2;1;0;1;0;1;1;2;0;;0;0;
27/06/2020;10;0;1;0;4;0;0;0;0;0;0;1;0;0;3;1;0;;0;0;
28/06/2020;15;5;3;1;3;1;0;0;0;0;0;0;0;0;2;0;0;;0;0;
29/06/2020;29;12;7;2;3;1;0;0;1;2;;0;1;0;0;0;0;;0;0;
30/06/2020;16;3;3;2;2;0;0;;0;1;;0;0;1;2;1;0;;1;0;
01/07/2020;20;4;4;3;3;2;1;;1;1;;0;0;1;0;0;0;;0;0;
02/07/2020;16;4;4;1;3;0;0;1;0;1;1;0;0;0;1;0;0;;0;0;
03/07/2020;20;6;2;0;3;2;0;0;0;0;2;2;0;0;3;0;0;;0;0;
04/07/2020;8;2;2;1;1;0;0;0;0;0;1;0;0;0;1;0;0;;0;0;
05/07/2020;11;0;3;2;0;1;;1;0;1;1;0;0;0;2;0;0;;0;0;
06/07/2020;24;5;6;1;3;2;;0;1;0;2;1;0;0;0;1;0;;1;1;
07/07/2020;22;5;4;4;3;0;1;0;1;0;0;2;1;1;0;0;0;;0;0;
08/07/2020;21;6;4;3;2;1;1;1;1;0;0;0;0;1;0;1;0;;0;0;
09/07/2020;18;4;6;0;3;0;0;0;0;0;1;2;0;0;1;0;0;;1;0;
10/07/2020;21;6;6;2;2;1;;0;2;0;0;0;0;0;2;0;0;;0;0;
11/07/2020;19;4;9;1;3;0;;0;0;1;0;0;0;0;1;0;0;;0;0;
12/07/2020;17;6;1;1;3;2;;0;1;0;0;0;0;0;1;2;0;;0;0;
13/07/2020;24;5;8;4;2;2;;0;0;0;0;0;0;0;0;2;0;;1;0;
14/07/2020;24;3;2;5;3;6;3;0;0;0;1;1;0;0;0;0;0;;0;0;
15/07/2020;18;3;5;2;3;2;0;0;0;0;0;1;0;0;1;1;0;;0;0;
16/07/2020;20;7;3;2;1;0;1;0;0;1;0;0;0;0;4;0;0;;1;0;
17/07/2020;23;4;6;2;5;1;1;1;;0;1;0;0;0;1;0;0;;1;0;
18/07/2020;16;4;6;1;1;2;0;0;;;1;1;0;0;0;0;0;;0;0;
19/07/2020;13;3;4;0;2;0;0;0;;2;0;1;0;0;1;0;0;;0;0;
20/07/2020;31;9;7;2;7;1;0;0;4;0;0;0;0;0;1;0;0;;0;0;
21/07/2020;23;6;4;2;5;1;0;0;0;0;1;1;0;0;1;2;0;;0;0;
22/07/2020;29;6;7;4;5;1;2;0;0;0;2;0;0;0;2;0;0;;0;0;
23/07/2020;22;2;6;4;3;0;0;0;0;2;2;0;0;0;3;0;0;;0;0;
24/07/2020;24;4;2;5;4;3;0;0;0;0;0;0;0;1;1;3;0;;1;0;
25/07/2020;17;2;4;0;6;1;0;0;1;0;0;1;0;0;1;1;0;;0;0;
26/07/2020;16;3;1;4;1;2;0;0;1;1;0;0;0;0;3;0;0;;0;0;
27/07/2020;25;5;3;3;4;1;0;0;3;0;3;0;0;0;2;1;0;;0;0;
28/07/2020;21;2;4;3;6;2;0;0;1;0;0;0;0;0;2;0;0;;1;0;
29/07/2020;21;7;3;3;2;0;0;0;2;0;1;1;0;0;2;0;0;;0;0;
30/07/2020;41;7;12;7;9;2;0;0;3;0;0;0;0;0;0;0;0;;1;0;
31/07/2020;17;3;1;1;5;2;0;0;0;1;1;0;0;0;3;0;0;;0;0;
01/08/2020;18;6;5;0;4;2;0;0;0;0;0;0;0;0;1;0;0;;0;0;
02/08/2020;20;5;0;0;8;4;0;0;0;0;0;0;0;0;2;0;0;;1;0;
03/08/2020;29;7;3;3;5;1;1;2;2;0;0;0;0;0;2;2;0;;1;0;
04/08/2020;29;4;7;2;9;1;0;0;0;1;3;0;0;1;1;0;0;;0;0;
05/08/2020;31;7;5;4;7;5;0;0;0;0;2;;0;0;0;1;0;;0;0;
06/08/2020;45;8;14;2;8;3;1;1;0;;3;2;0;0;3;0;0;;0;0;
07/08/2020;41;10;7;5;7;5;1;0;2;1;0;0;0;0;2;0;0;;1;0;
08/08/2020;31;10;3;2;4;1;0;0;1;1;1;0;;0;8;0;0;;0;0;
09/08/2020;20;5;5;3;3;0;1;0;1;0;0;0;;0;2;0;0;;0;0;
10/08/2020;46;8;5;3;12;4;1;1;4;0;0;2;;0;5;0;0;;1;0;
11/08/2020;42;4;7;3;11;6;1;0;0;0;0;1;;0;7;0;0;;2;0;
12/08/2020;57;10;11;5;18;4;0;0;2;0;0;0;;1;6;0;0;;0;0;
13/08/2020;53;11;15;4;6;2;1;1;6;1;1;1;;0;4;0;0;;0;0;
14/08/2020;53;15;16;3;11;3;2;0;1;1;0;0;;0;1;0;0;;0;0;
15/08/2020;31;6;4;3;6;6;2;0;0;1;0;0;;0;3;0;0;;0;0;
16/08/2020;36;8;11;3;10;0;0;0;1;0;0;0;;0;2;1;0;;0;0;
17/08/2020;47;12;9;2;12;3;0;0;1;0;2;0;1;0;5;0;0;;0;0;
18/08/2020;42;6;11;6;11;4;0;0;1;0;0;;0;0;2;0;0;;1;0;
19/08/2020;58;12;11;7;11;4;3;1;4;0;0;;0;0;4;1;0;;0;0;
20/08/2020;69;10;12;6;16;7;0;0;3;0;2;1;0;0;12;0;0;;0;0;
21/08/2020;56;12;9;8;7;7;0;0;1;1;3;1;0;0;6;1;0;;0;0;
22/08/2020;42;8;5;3;9;5;1;;0;0;1;0;0;0;10;0;0;;0;0;
23/08/2020;33;4;7;3;11;4;1;;0;0;0;0;0;0;3;0;0;;0;0;
24/08/2020;52;5;7;12;8;5;2;2;0;2;1;0;0;0;8;0;0;;0;0;
25/08/2020;46;6;7;9;12;2;1;1;0;1;0;0;1;0;5;0;0;;1;0;
26/08/2020;54;10;9;10;8;4;3;0;2;0;2;0;0;1;4;0;0;;1;0;
27/08/2020;70;10;15;7;18;6;1;0;1;0;1;1;0;0;9;0;0;;1;0;
28/08/2020;69;14;17;12;6;5;1;3;1;0;0;0;1;0;7;2;0;;0;0;
29/08/2020;42;8;7;9;8;2;2;0;0;0;0;0;0;0;6;0;0;;0;0;
30/08/2020;28;5;2;9;7;3;0;1;0;;0;0;0;0;1;0;0;;0;0;
31/08/2020;54;14;9;8;9;5;1;0;1;1;1;0;1;0;4;0;0;;0;0;
01/09/2020;86;21;13;10;16;3;2;1;1;1;3;0;0;0;14;0;0;;1;0;
02/09/2020;74;18;11;19;12;6;0;1;0;1;0;1;0;0;4;0;0;;1;0;
03/09/2020;67;14;13;13;15;1;2;3;0;0;1;0;0;1;4;0;0;;0;0;
04/09/2020;65;8;11;17;12;7;1;0;1;1;0;0;0;0;7;0;0;;0;0;
05/09/2020;55;12;13;12;6;4;1;1;1;0;;0;0;0;5;0;0;;0;0;
06/09/2020;44;9;7;7;7;3;1;3;1;0;2;0;0;0;4;0;0;;0;0;
07/09/2020;47;5;8;8;10;3;3;0;3;1;1;0;0;1;4;0;0;;0;0;
08/09/2020;79;11;16;18;7;4;4;1;0;1;5;1;0;0;10;1;0;;0;0;
09/09/2020;83;15;22;11;11;2;2;2;3;2;2;0;0;0;11;0;0;;0;0;
10/09/2020;63;6;13;13;11;5;2;3;1;2;1;0;0;0;5;0;0;;1;0;
11/09/2020;68;9;14;19;9;7;0;0;1;2;0;0;0;0;7;0;0;;0;0;
12/09/2020;51;12;10;10;7;6;0;0;1;0;0;0;0;0;5;0;0;;0;0;
13/09/2020;37;5;2;7;3;5;0;0;1;2;4;1;0;0;6;1;0;;0;0;
14/09/2020;63;7;12;14;9;1;1;1;4;1;2;0;0;1;10;0;0;;0;0;
15/09/2020;63;8;12;15;10;7;0;0;1;0;1;4;0;0;4;1;0;;0;0;
