"CCAA","FECHA","CASOS","PCR.","TestAc.","Hospitalizados","UCI","Fallecidos","Recuperados"
"ML","21/2/2020",NA,0,NA,NA,NA,NA,NA
"MC","21/2/2020",NA,0,NA,NA,NA,NA,NA
"NC","21/2/2020",NA,0,NA,NA,NA,NA,NA
"PV","21/2/2020",NA,0,NA,NA,NA,NA,NA
"RI","21/2/2020",NA,0,NA,NA,NA,NA,NA
"AN","22/2/2020",NA,0,NA,NA,NA,NA,NA
"AR","22/2/2020",NA,0,NA,NA,NA,NA,NA
"AS","22/2/2020",NA,0,NA,NA,NA,NA,NA
"IB","22/2/2020",NA,1,NA,NA,NA,NA,NA
"CN","22/2/2020",NA,1,NA,NA,NA,NA,NA
"CB","22/2/2020",NA,0,NA,NA,NA,NA,NA
"CM","22/2/2020",NA,0,NA,NA,NA,NA,NA
"CL","22/2/2020",NA,0,NA,NA,NA,NA,NA
"CT","22/2/2020",NA,0,NA,NA,NA,NA,NA
"CE","22/2/2020",NA,0,NA,NA,NA,NA,NA
"VC","22/2/2020",NA,0,NA,33,1,NA,NA
"EX","22/2/2020",NA,0,NA,NA,NA,NA,NA
"GA","22/2/2020",NA,0,NA,NA,NA,NA,NA
"MD","22/2/2020",NA,0,NA,NA,NA,NA,NA
"ML","22/2/2020",NA,0,NA,NA,NA,NA,NA
"MC","22/2/2020",NA,0,NA,NA,NA,NA,NA
"NC","22/2/2020",NA,0,NA,NA,NA,NA,NA
"PV","22/2/2020",NA,0,NA,NA,NA,NA,NA
"RI","22/2/2020",NA,0,NA,NA,NA,NA,NA
"AN","23/2/2020",NA,0,NA,NA,NA,NA,NA
"AR","23/2/2020",NA,0,NA,NA,NA,NA,NA
"AS","23/2/2020",NA,0,NA,NA,NA,NA,NA
"IB","23/2/2020",NA,1,NA,NA,NA,NA,NA
"CN","23/2/2020",NA,1,NA,NA,NA,NA,NA
"CB","23/2/2020",NA,0,NA,NA,NA,NA,NA
"CM","23/2/2020",NA,0,NA,NA,NA,NA,NA
"CL","23/2/2020",NA,0,NA,NA,NA,NA,NA
"CT","23/2/2020",NA,0,NA,NA,NA,NA,NA
"CE","23/2/2020",NA,0,NA,NA,NA,NA,NA
"VC","23/2/2020",NA,0,NA,38,2,NA,NA
"EX","23/2/2020",NA,0,NA,NA,NA,NA,NA
"GA","23/2/2020",NA,0,NA,NA,NA,NA,NA
"MD","23/2/2020",NA,0,NA,NA,NA,NA,NA
"ML","23/2/2020",NA,0,NA,NA,NA,NA,NA
"MC","23/2/2020",NA,0,NA,NA,NA,NA,NA
"NC","23/2/2020",NA,0,NA,NA,NA,NA,NA
"PV","23/2/2020",NA,0,NA,NA,NA,NA,NA
"RI","23/2/2020",NA,0,NA,NA,NA,NA,NA
"AN","24/2/2020",NA,0,NA,NA,NA,NA,NA
"AR","24/2/2020",NA,0,NA,NA,NA,NA,NA
"AS","24/2/2020",NA,0,NA,NA,NA,NA,NA
"IB","24/2/2020",NA,1,NA,NA,NA,NA,NA
"CN","24/2/2020",NA,2,NA,NA,NA,NA,NA
"CB","24/2/2020",NA,0,NA,NA,NA,NA,NA
"CM","24/2/2020",NA,0,NA,NA,NA,NA,NA
"CL","24/2/2020",NA,0,NA,NA,NA,NA,NA
"CT","24/2/2020",NA,0,NA,NA,NA,NA,NA
"CE","24/2/2020",NA,0,NA,NA,NA,NA,NA
"VC","24/2/2020",NA,0,NA,49,2,NA,NA
"EX","24/2/2020",NA,0,NA,NA,NA,NA,NA
"GA","24/2/2020",NA,0,NA,NA,NA,NA,NA
"MD","24/2/2020",NA,0,NA,NA,NA,NA,NA
"ML","24/2/2020",NA,0,NA,NA,NA,NA,NA
"MC","24/2/2020",NA,0,NA,NA,NA,NA,NA
"NC","24/2/2020",NA,0,NA,NA,NA,NA,NA
"PV","24/2/2020",NA,0,NA,NA,NA,NA,NA
"RI","24/2/2020",NA,0,NA,NA,NA,NA,NA
"AN","25/2/2020",NA,0,NA,NA,NA,NA,NA
"AR","25/2/2020",NA,0,NA,NA,NA,NA,NA
"AS","25/2/2020",NA,0,NA,NA,NA,NA,NA
"IB","25/2/2020",NA,1,NA,NA,NA,NA,NA
"CN","25/2/2020",NA,5,NA,NA,NA,NA,NA
"CB","25/2/2020",NA,0,NA,NA,NA,NA,NA
"CM","25/2/2020",NA,0,NA,NA,NA,NA,NA
"CL","25/2/2020",NA,0,NA,NA,NA,NA,NA
"CT","25/2/2020",NA,1,NA,NA,NA,NA,NA
"CE","25/2/2020",NA,0,NA,NA,NA,NA,NA
"VC","25/2/2020",NA,1,NA,58,2,NA,NA
"EX","25/2/2020",NA,0,NA,NA,NA,NA,NA
"GA","25/2/2020",NA,0,NA,NA,NA,NA,NA
"MD","25/2/2020",NA,1,NA,NA,NA,NA,NA
"ML","25/2/2020",NA,0,NA,NA,NA,NA,NA
"MC","25/2/2020",NA,0,NA,NA,NA,NA,NA
"NC","25/2/2020",NA,0,NA,NA,NA,NA,NA
"PV","25/2/2020",NA,0,NA,NA,NA,NA,NA
"RI","25/2/2020",NA,0,NA,NA,NA,NA,NA
"AN","26/2/2020",NA,1,NA,NA,NA,NA,NA
"AR","26/2/2020",NA,0,NA,NA,NA,NA,NA
"AS","26/2/2020",NA,0,NA,NA,NA,NA,NA
"IB","26/2/2020",NA,1,NA,NA,NA,NA,NA
"CN","26/2/2020",NA,6,NA,NA,NA,NA,NA
"CB","26/2/2020",NA,0,NA,NA,NA,NA,NA
"CM","26/2/2020",NA,0,NA,NA,NA,NA,NA
"CL","26/2/2020",NA,0,NA,NA,NA,NA,NA
"CT","26/2/2020",NA,2,NA,NA,NA,NA,NA
"CE","26/2/2020",NA,0,NA,NA,NA,NA,NA
"VC","26/2/2020",NA,2,NA,63,3,NA,NA
"EX","26/2/2020",NA,0,NA,NA,NA,NA,NA
"GA","26/2/2020",NA,0,NA,NA,NA,NA,NA
"MD","26/2/2020",NA,5,NA,NA,NA,NA,NA
"ML","26/2/2020",NA,0,NA,NA,NA,NA,NA
"MC","26/2/2020",NA,0,NA,NA,NA,NA,NA
"NC","26/2/2020",NA,0,NA,NA,NA,NA,NA
"PV","26/2/2020",NA,0,NA,NA,NA,NA,NA
"RI","26/2/2020",NA,0,NA,NA,NA,NA,NA
"AN","27/2/2020",NA,6,NA,NA,NA,NA,NA
"AR","27/2/2020",NA,0,NA,NA,NA,NA,NA
"AS","27/2/2020",NA,0,NA,NA,NA,NA,NA
"IB","27/2/2020",NA,1,NA,NA,NA,NA,NA
"CN","27/2/2020",NA,6,NA,NA,NA,NA,NA
"CB","27/2/2020",NA,0,NA,NA,NA,NA,NA
"CM","27/2/2020",NA,0,NA,NA,NA,NA,NA
"CL","27/2/2020",NA,2,NA,NA,NA,NA,NA
"CT","27/2/2020",NA,3,NA,NA,NA,NA,NA
"CE","27/2/2020",NA,0,NA,NA,NA,NA,NA
"VC","27/2/2020",NA,8,NA,73,3,NA,NA
"EX","27/2/2020",NA,0,NA,NA,NA,NA,NA
"GA","27/2/2020",NA,0,NA,NA,NA,NA,NA
"MD","27/2/2020",NA,9,NA,NA,NA,NA,NA
"ML","27/2/2020",NA,0,NA,NA,NA,NA,NA
"MC","27/2/2020",NA,0,NA,NA,NA,NA,NA
"NC","27/2/2020",NA,0,NA,NA,NA,NA,NA
"PV","27/2/2020",NA,0,NA,NA,NA,NA,NA
"RI","27/2/2020",NA,0,NA,NA,NA,NA,NA
"AN","28/2/2020",NA,8,NA,NA,NA,NA,NA
"AR","28/2/2020",NA,0,NA,NA,NA,NA,NA
"AS","28/2/2020",NA,0,NA,NA,NA,NA,NA
"IB","28/2/2020",NA,2,NA,NA,NA,NA,NA
"CN","28/2/2020",NA,6,NA,NA,NA,NA,NA
"CB","28/2/2020",NA,0,NA,NA,NA,NA,NA
"CM","28/2/2020",NA,0,NA,NA,NA,NA,NA
"CL","28/2/2020",NA,2,NA,NA,NA,NA,NA
"CT","28/2/2020",NA,5,NA,NA,NA,NA,NA
"CE","28/2/2020",NA,0,NA,NA,NA,NA,NA
"VC","28/2/2020",NA,10,NA,78,3,NA,NA
"EX","28/2/2020",NA,0,NA,NA,NA,NA,NA
"GA","28/2/2020",NA,0,NA,NA,NA,NA,NA
"MD","28/2/2020",NA,19,NA,NA,NA,NA,NA
"ML","28/2/2020",NA,0,NA,NA,NA,NA,NA
"MC","28/2/2020",NA,0,NA,NA,NA,NA,NA
"NC","28/2/2020",NA,0,NA,NA,NA,NA,NA
"PV","28/2/2020",NA,2,NA,NA,NA,NA,NA
"RI","28/2/2020",NA,0,NA,NA,NA,NA,NA
"AN","29/2/2020",NA,12,NA,NA,NA,NA,NA
"AR","29/2/2020",NA,0,NA,NA,NA,NA,NA
"AS","29/2/2020",NA,1,NA,NA,NA,NA,NA
"IB","29/2/2020",NA,2,NA,NA,NA,NA,NA
"CN","29/2/2020",NA,7,NA,NA,NA,NA,NA
"CB","29/2/2020",NA,1,NA,NA,NA,NA,NA
"CM","29/2/2020",NA,1,NA,NA,NA,NA,NA
"CL","29/2/2020",NA,3,NA,NA,NA,NA,NA
"CT","29/2/2020",NA,6,NA,NA,NA,NA,NA
"CE","29/2/2020",NA,0,NA,NA,NA,NA,NA
"VC","29/2/2020",NA,15,NA,85,3,NA,NA
"EX","29/2/2020",NA,4,NA,NA,NA,NA,NA
"GA","29/2/2020",NA,0,NA,NA,NA,NA,NA
"MD","29/2/2020",NA,26,NA,NA,NA,NA,NA
"ML","29/2/2020",NA,0,NA,NA,NA,NA,NA
"MC","29/2/2020",NA,0,NA,NA,NA,NA,NA
"NC","29/2/2020",NA,1,NA,NA,NA,NA,NA
"PV","29/2/2020",NA,3,NA,NA,NA,NA,NA
"RI","29/2/2020",NA,0,NA,NA,NA,NA,NA
"AN","1/3/2020",NA,12,NA,NA,NA,NA,NA
"AR","1/3/2020",NA,0,NA,NA,NA,NA,NA
"AS","1/3/2020",NA,1,NA,NA,NA,NA,NA
"IB","1/3/2020",NA,2,NA,NA,NA,NA,NA
"CN","1/3/2020",NA,7,NA,NA,NA,NA,NA
"CB","1/3/2020",NA,10,NA,NA,NA,NA,NA
"CM","1/3/2020",NA,3,NA,NA,NA,NA,NA
"CL","1/3/2020",NA,3,NA,NA,NA,NA,NA
"CT","1/3/2020",NA,15,NA,NA,NA,NA,NA
"CE","1/3/2020",NA,0,NA,NA,NA,NA,NA
"VC","1/3/2020",NA,15,NA,88,3,NA,NA
"EX","1/3/2020",NA,6,NA,NA,NA,NA,NA
"GA","1/3/2020",NA,0,NA,NA,NA,NA,NA
"MD","1/3/2020",NA,51,NA,NA,NA,NA,NA
"ML","1/3/2020",NA,0,NA,NA,NA,NA,NA
"MC","1/3/2020",NA,0,NA,NA,NA,NA,NA
"NC","1/3/2020",NA,1,NA,NA,NA,NA,NA
"PV","1/3/2020",NA,9,NA,NA,NA,NA,NA
"RI","1/3/2020",NA,1,NA,NA,NA,NA,NA
"AN","2/3/2020",NA,12,NA,NA,NA,NA,NA
"AR","2/3/2020",NA,0,NA,NA,NA,NA,NA
"AS","2/3/2020",NA,1,NA,NA,NA,NA,NA
"IB","2/3/2020",NA,2,NA,NA,NA,NA,NA
"CN","2/3/2020",NA,7,NA,NA,NA,NA,NA
"CB","2/3/2020",NA,10,NA,NA,NA,NA,NA
"CM","2/3/2020",NA,7,NA,NA,NA,NA,NA
"CL","2/3/2020",NA,8,NA,NA,NA,NA,NA
"CT","2/3/2020",NA,15,NA,NA,NA,NA,NA
"CE","2/3/2020",NA,0,NA,NA,NA,NA,NA
"VC","2/3/2020",NA,15,NA,93,3,NA,NA
"EX","2/3/2020",NA,6,NA,NA,NA,NA,NA
"GA","2/3/2020",NA,0,NA,NA,NA,NA,NA
"MD","2/3/2020",NA,93,NA,NA,NA,NA,NA
"ML","2/3/2020",NA,0,NA,NA,NA,NA,NA
"MC","2/3/2020",NA,0,NA,NA,NA,NA,NA
"NC","2/3/2020",NA,1,NA,NA,NA,NA,NA
"PV","2/3/2020",NA,13,NA,NA,NA,NA,NA
"RI","2/3/2020",NA,2,NA,NA,NA,NA,NA
"AN","3/3/2020",NA,12,NA,NA,NA,NA,NA
"AR","3/3/2020",NA,0,NA,NA,NA,NA,NA
"AS","3/3/2020",NA,3,NA,NA,NA,NA,NA
"IB","3/3/2020",NA,5,NA,NA,NA,NA,NA
"CN","3/3/2020",NA,7,NA,NA,NA,NA,NA
"CB","3/3/2020",NA,10,NA,NA,NA,NA,NA
"CM","3/3/2020",NA,12,NA,NA,NA,NA,NA
"CL","3/3/2020",NA,11,NA,NA,NA,NA,NA
"CT","3/3/2020",NA,15,NA,NA,NA,NA,NA
"CE","3/3/2020",NA,0,NA,NA,NA,NA,NA
"VC","3/3/2020",NA,19,NA,105,5,NA,NA
"EX","3/3/2020",NA,6,NA,NA,NA,NA,NA
"GA","3/3/2020",NA,1,NA,NA,NA,NA,NA
"MD","3/3/2020",NA,139,NA,NA,NA,NA,NA
"ML","3/3/2020",NA,0,NA,NA,NA,NA,NA
"MC","3/3/2020",NA,0,NA,NA,NA,NA,NA
"NC","3/3/2020",NA,3,NA,NA,NA,NA,NA
"PV","3/3/2020",NA,17,NA,NA,NA,NA,NA
"RI","3/3/2020",NA,7,NA,NA,NA,NA,NA
"AN","4/3/2020",NA,12,NA,NA,NA,NA,NA
"AR","4/3/2020",NA,1,NA,NA,NA,NA,NA
"AS","4/3/2020",NA,4,NA,NA,NA,NA,NA
"IB","4/3/2020",NA,6,NA,NA,NA,NA,NA
"CN","4/3/2020",NA,8,NA,NA,NA,NA,NA
"CB","4/3/2020",NA,10,NA,NA,NA,NA,NA
"CM","4/3/2020",NA,13,NA,NA,NA,NA,NA
"CL","4/3/2020",NA,11,NA,NA,NA,NA,NA
"CT","4/3/2020",NA,24,NA,NA,NA,NA,NA
"CE","4/3/2020",NA,0,NA,NA,NA,NA,NA
"VC","4/3/2020",NA,19,NA,117,6,NA,NA
"EX","4/3/2020",NA,6,NA,NA,NA,NA,NA
"GA","4/3/2020",NA,1,NA,NA,NA,NA,NA
"MD","4/3/2020",NA,193,NA,NA,NA,NA,NA
"ML","4/3/2020",NA,0,NA,NA,NA,NA,NA
"MC","4/3/2020",NA,0,NA,NA,NA,NA,NA
"NC","4/3/2020",NA,3,NA,NA,NA,NA,NA
"PV","4/3/2020",NA,17,NA,NA,NA,NA,NA
"RI","4/3/2020",NA,17,NA,NA,NA,NA,NA
"AN","5/3/2020",NA,21,NA,NA,NA,NA,NA
"AR","5/3/2020",NA,6,NA,NA,NA,NA,NA
"AS","5/3/2020",NA,5,NA,NA,NA,NA,NA
"IB","5/3/2020",NA,6,NA,NA,NA,NA,NA
"CN","5/3/2020",NA,11,NA,NA,NA,NA,NA
"CB","5/3/2020",NA,10,NA,NA,NA,NA,NA
"CM","5/3/2020",NA,15,NA,NA,NA,NA,NA
"CL","5/3/2020",NA,14,NA,NA,NA,NA,NA
"CT","5/3/2020",NA,24,NA,NA,NA,NA,NA
"CE","5/3/2020",NA,0,NA,NA,NA,NA,NA
"VC","5/3/2020",NA,30,NA,130,8,NA,NA
"EX","5/3/2020",NA,6,NA,NA,NA,NA,NA
"GA","5/3/2020",NA,3,NA,NA,NA,NA,NA
"MD","5/3/2020",NA,305,NA,NA,NA,NA,NA
"ML","5/3/2020",NA,0,NA,NA,NA,NA,NA
"MC","5/3/2020",NA,0,NA,NA,NA,NA,NA
"NC","5/3/2020",NA,3,NA,NA,NA,NA,NA
"PV","5/3/2020",NA,45,NA,NA,NA,NA,NA
"RI","5/3/2020",NA,29,NA,NA,NA,NA,NA
"AN","6/3/2020",NA,27,NA,NA,NA,NA,NA
"AR","6/3/2020",NA,11,NA,NA,NA,NA,NA
"AS","6/3/2020",NA,7,NA,NA,NA,NA,NA
"IB","6/3/2020",NA,6,NA,NA,NA,NA,NA
"CN","6/3/2020",NA,11,NA,NA,NA,NA,NA
"CB","6/3/2020",NA,10,NA,NA,NA,NA,NA
"CM","6/3/2020",NA,15,NA,NA,NA,NA,NA
"CL","6/3/2020",NA,14,NA,NA,NA,NA,NA
"CT","6/3/2020",NA,24,NA,NA,NA,NA,NA
"CE","6/3/2020",NA,0,NA,NA,NA,NA,NA
"VC","6/3/2020",NA,30,NA,138,8,NA,NA
"EX","6/3/2020",NA,6,NA,NA,NA,NA,NA
"GA","6/3/2020",NA,3,NA,NA,NA,NA,NA
"MD","6/3/2020",NA,508,NA,NA,NA,NA,NA
"ML","6/3/2020",NA,0,NA,NA,NA,NA,NA
"MC","6/3/2020",NA,0,NA,NA,NA,NA,NA
"NC","6/3/2020",NA,3,NA,NA,NA,NA,NA
"PV","6/3/2020",NA,45,NA,NA,NA,NA,NA
"RI","6/3/2020",NA,47,NA,NA,NA,NA,NA
"AN","7/3/2020",NA,34,NA,NA,NA,NA,NA
"AR","7/3/2020",NA,11,NA,NA,NA,NA,NA
"AS","7/3/2020",NA,8,NA,NA,NA,NA,NA
"IB","7/3/2020",NA,8,NA,NA,NA,NA,NA
"CN","7/3/2020",NA,17,NA,NA,NA,NA,NA
"CB","7/3/2020",NA,12,NA,NA,NA,NA,NA
"CM","7/3/2020",NA,15,NA,NA,NA,NA,NA
"CL","7/3/2020",NA,22,NA,NA,NA,NA,NA
"CT","7/3/2020",NA,49,NA,NA,NA,NA,NA
"CE","7/3/2020",NA,0,NA,NA,NA,NA,NA
"VC","7/3/2020",NA,37,NA,146,9,NA,NA
"EX","7/3/2020",NA,6,NA,NA,NA,NA,NA
"GA","7/3/2020",NA,5,NA,NA,NA,NA,NA
"MD","7/3/2020",NA,729,NA,NA,NA,NA,NA
"ML","7/3/2020",NA,0,NA,NA,NA,NA,NA
"MC","7/3/2020",NA,1,NA,NA,NA,NA,NA
"NC","7/3/2020",NA,3,NA,NA,NA,NA,NA
"PV","7/3/2020",NA,70,NA,NA,NA,NA,NA
"RI","7/3/2020",NA,70,NA,NA,NA,NA,NA
"AN","8/3/2020",NA,54,NA,NA,1,0,11
"AR","8/3/2020",NA,13,NA,NA,3,3,NA
"AS","8/3/2020",NA,10,NA,NA,2,0,NA
"IB","8/3/2020",NA,11,NA,NA,1,0,2
"CN","8/3/2020",NA,22,NA,NA,0,0,4
"CB","8/3/2020",NA,12,NA,NA,0,0,NA
"CM","8/3/2020",NA,26,NA,NA,2,0,2
"CL","8/3/2020",NA,23,NA,NA,2,0,NA
"CT","8/3/2020",NA,59,NA,16,5,2,2
"CE","8/3/2020",NA,0,NA,NA,0,0,NA
"VC","8/3/2020",NA,37,NA,153,9,1,1
"EX","8/3/2020",NA,7,NA,NA,0,0,1
"GA","8/3/2020",NA,6,NA,NA,2,0,NA
"MD","8/3/2020",NA,992,NA,NA,53,16,NA
"ML","8/3/2020",NA,0,NA,NA,0,0,NA
"MC","8/3/2020",NA,4,NA,NA,0,0,NA
"NC","8/3/2020",NA,3,NA,NA,1,0,NA
"PV","8/3/2020",NA,149,NA,NA,5,6,2
"RI","8/3/2020",NA,102,NA,NA,1,0,NA
"AN","9/3/2020",NA,71,NA,NA,1,0,11
"AR","9/3/2020",NA,38,NA,NA,3,4,0
"AS","9/3/2020",NA,21,NA,NA,2,0,1
"IB","9/3/2020",NA,13,NA,NA,1,0,3
"CN","9/3/2020",NA,25,NA,NA,1,0,5
"CB","9/3/2020",NA,12,NA,NA,0,0,NA
"CM","9/3/2020",NA,39,NA,NA,3,0,2
"CL","9/3/2020",NA,56,NA,NA,2,0,NA
"CT","9/3/2020",NA,82,NA,31,7,2,5
"CE","9/3/2020",NA,0,NA,NA,0,0,NA
"VC","9/3/2020",NA,50,NA,171,10,1,1
"EX","9/3/2020",NA,8,NA,NA,0,0,1
"GA","9/3/2020",NA,22,NA,NA,2,0,NA
"MD","9/3/2020",NA,1495,NA,NA,77,21,109
"ML","9/3/2020",NA,0,NA,NA,0,0,NA
"MC","9/3/2020",NA,9,NA,NA,0,0,NA
"NC","9/3/2020",NA,12,NA,NA,2,0,NA
"PV","9/3/2020",NA,195,NA,NA,5,6,2
"RI","9/3/2020",NA,155,NA,NA,1,1,NA
"AN","10/3/2020",NA,90,NA,32,3,0,11
"AR","10/3/2020",NA,45,NA,22,3,4,0
"AS","10/3/2020",NA,37,NA,12,2,0,1
"IB","10/3/2020",NA,16,NA,8,1,0,1
"CN","10/3/2020",NA,37,NA,10,1,0,5
"CB","10/3/2020",NA,12,NA,0,0,0,0
"CM","10/3/2020",NA,71,NA,0,5,0,2
"CL","10/3/2020",NA,71,NA,14,2,0,0
"CT","10/3/2020",NA,123,NA,50,8,3,6
"CE","10/3/2020",NA,0,NA,0,0,0,0
"VC","10/3/2020",NA,65,NA,200,12,1,1
"EX","10/3/2020",NA,9,NA,2,1,1,1
"GA","10/3/2020",NA,35,NA,7,2,0,0
"MD","10/3/2020",NA,2198,NA,0,102,31,157
"ML","10/3/2020",NA,0,NA,0,0,0,0
"MC","10/3/2020",NA,11,NA,4,0,0,0
"NC","10/3/2020",NA,46,NA,10,3,0,0
"PV","10/3/2020",NA,225,NA,102,15,6,2
"RI","10/3/2020",NA,185,NA,13,1,2,1
"AN","11/3/2020",NA,115,NA,50,4,0,11
"AR","11/3/2020",NA,64,NA,28,3,6,0
"AS","11/3/2020",NA,45,NA,12,2,1,1
"IB","11/3/2020",NA,22,NA,8,2,1,1
"CN","11/3/2020",NA,51,NA,15,3,0,5
"CB","11/3/2020",NA,16,NA,3,0,0,6
"CM","11/3/2020",NA,115,NA,39,9,1,2
"CL","11/3/2020",NA,92,NA,24,2,0,0
"CT","11/3/2020",NA,202,NA,74,16,6,12
"CE","11/3/2020",NA,0,NA,0,0,0,0
"VC","11/3/2020",NA,76,NA,232,15,1,1
"EX","11/3/2020",NA,19,NA,2,1,1,3
"GA","11/3/2020",NA,35,NA,7,2,0,0
"MD","11/3/2020",NA,2922,NA,0,135,56,157
"ML","11/3/2020",NA,0,NA,0,0,0,0
"MC","11/3/2020",NA,26,NA,5,1,0,0
"NC","11/3/2020",NA,73,NA,17,3,0,0
"PV","11/3/2020",NA,346,NA,146,18,11,1
"RI","11/3/2020",NA,220,NA,21,1,2,1
"AN","12/3/2020",NA,219,NA,92,8,0,0
"AR","12/3/2020",NA,80,NA,30,3,7,0
"AS","12/3/2020",NA,62,NA,16,2,1,1
"IB","12/3/2020",NA,28,NA,9,2,1,1
"CN","12/3/2020",NA,70,NA,15,3,0,5
"CB","12/3/2020",NA,29,NA,3,0,0,7
"CM","12/3/2020",NA,194,NA,78,10,5,1
"CL","12/3/2020",NA,169,NA,25,4,0,1
"CT","12/3/2020",NA,349,NA,137,22,9,19
"CE","12/3/2020",NA,0,NA,0,0,0,0
"VC","12/3/2020",NA,94,NA,271,22,1,2
"EX","12/3/2020",NA,39,NA,3,1,1,3
"GA","12/3/2020",NA,85,NA,15,2,0,0
"MD","12/3/2020",NA,3704,NA,1304,180,81,157
"ML","12/3/2020",NA,2,NA,3,0,0,0
"MC","12/3/2020",NA,35,NA,8,2,0,0
"NC","12/3/2020",NA,130,NA,28,4,0,0
"PV","12/3/2020",NA,417,NA,179,20,14,2
"RI","12/3/2020",NA,259,NA,27,2,3,1
"AN","13/3/2020",NA,269,NA,92,8,2,0
"AR","13/3/2020",NA,121,NA,42,5,7,0
"AS","13/3/2020",NA,100,NA,16,2,1,1
"IB","13/3/2020",NA,28,NA,9,2,1,1
"CN","13/3/2020",NA,90,NA,15,6,1,7
"CB","13/3/2020",NA,31,NA,3,0,0,7
"CM","13/3/2020",NA,289,NA,78,10,6,5
"CL","13/3/2020",NA,223,NA,25,8,1,2
"CT","13/3/2020",NA,558,NA,200,29,13,32
"CE","13/3/2020",NA,0,NA,0,0,0,0
"VC","13/3/2020",NA,130,NA,307,29,4,2
"EX","13/3/2020",NA,66,NA,3,1,2,4
"GA","13/3/2020",NA,115,NA,32,7,0,3
"MD","13/3/2020",NA,4644,NA,1518,180,86,474
"ML","13/3/2020",NA,3,NA,3,0,0,0
"MC","13/3/2020",NA,47,NA,8,2,0,0
"NC","13/3/2020",NA,146,NA,28,4,0,0
"PV","13/3/2020",NA,521,NA,179,22,14,5
"RI","13/3/2020",NA,292,NA,38,2,3,1
"AN","14/3/2020",NA,437,NA,92,8,6,0
"AR","14/3/2020",NA,147,NA,59,5,7,0
"AS","14/3/2020",NA,145,NA,16,3,1,1
"IB","14/3/2020",NA,42,NA,9,2,1,1
"CN","14/3/2020",NA,109,NA,15,6,1,7
"CB","14/3/2020",NA,51,NA,3,0,0,10
"CM","14/3/2020",NA,401,NA,78,10,10,5
"CL","14/3/2020",NA,292,NA,45,8,3,3
"CT","14/3/2020",NA,742,NA,287,40,15,39
"CE","14/3/2020",NA,1,NA,0,0,0,0
"VC","14/3/2020",NA,409,NA,339,37,5,2
"EX","14/3/2020",NA,95,NA,8,1,2,4
"GA","14/3/2020",NA,195,NA,32,8,2,4
"MD","14/3/2020",NA,5543,NA,2337,253,213,474
"ML","14/3/2020",NA,8,NA,4,0,0,0
"MC","14/3/2020",NA,71,NA,13,2,0,0
"NC","14/3/2020",NA,183,NA,34,4,0,0
"PV","14/3/2020",NA,630,NA,262,29,23,5
"RI","14/3/2020",NA,300,NA,58,7,3,1
"AN","15/3/2020",NA,554,NA,197,11,7,0
"AR","15/3/2020",NA,174,NA,64,7,11,0
"AS","15/3/2020",NA,190,NA,16,3,1,3
"IB","15/3/2020",NA,73,NA,21,4,1,1
"CN","15/3/2020",NA,119,NA,40,9,1,7
"CB","15/3/2020",NA,58,NA,18,2,0,10
"CM","15/3/2020",NA,567,NA,207,23,17,12
"CL","15/3/2020",NA,334,NA,45,8,6,5
"CT","15/3/2020",NA,1017,NA,375,52,20,45
