date,province,ccaa,new_cases,activos,hospitalized,intensive_care,deceased,cases_accumulated,cases_per_100000,recovered,source,comments
2020-03-17,Málaga,Andalucía,97,,,,6,278,,0,https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/233362.html,
2020-03-18,Málaga,Andalucía,113,,,,10,333,,0,https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/233400.html,
2020-03-19,Málaga,Andalucía,93,,,,13,361,"11,84",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-13,Sevilla,Andalucía,3,,,1,0,25,,1,https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/233232.html,
2020-03-14,Sevilla,Andalucía,13,,,1,0,52,,1,https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/233259.html,Comunicado a las 20h.
2020-03-15,Sevilla,Andalucía,15,,,4,0,62,,1,https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/233263.html,Comunicado a las 9h.
2020-03-16,Sevilla,Andalucía,34,,,9,1,100,,1,https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/233307.html,Comunicado a las 9h.
2020-03-17,Sevilla,Andalucía,34,,,,1,100,,1,https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/233362.html,
2020-03-18,Sevilla,Andalucía,42,,,,1,123,,1,https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/233400.html,
2020-03-19,Sevilla,Andalucía,53,,,,1,138,"11,84",1,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-19,Huesca,Aragón,,24,,,,24,"21,22",,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 6 casos más en la comunidad que no son residentes en Aragón.
2020-03-19,Teruel,Aragón,,26,,,1,27,"21,22",,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 6 casos más en la comunidad que no son residentes en Aragón.
2020-03-19,Zaragoza,Aragón,,210,,,14,224,"21,22",,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 6 casos más en la comunidad que no son residentes en Aragón.
2020-02-27,Asturias,"Asturias, Principado de",,,,,,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-02-28,Asturias,"Asturias, Principado de",,,,,,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-02,Asturias,"Asturias, Principado de",,,,,,1,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-03,Asturias,"Asturias, Principado de",,,,,0,1,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-04,Asturias,"Asturias, Principado de",,,,1,0,2,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-05,Asturias,"Asturias, Principado de",,,,2,0,5,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-06,Asturias,"Asturias, Principado de",,,,2,0,5,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-09,Asturias,"Asturias, Principado de",,,,2,0,7,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-10,Asturias,"Asturias, Principado de",,,,2,0,22,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-11,Asturias,"Asturias, Principado de",,,,2,0,32,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-12,Asturias,"Asturias, Principado de",,,,2,1,47,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-13,Asturias,"Asturias, Principado de",,,,2,1,67,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-14,Asturias,"Asturias, Principado de",,,,,1,92,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-15,Asturias,"Asturias, Principado de",,,,,1,137,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-16,Asturias,"Asturias, Principado de",,,,3,1,177,,3,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-17,Asturias,"Asturias, Principado de",,,,5,1,193,,3,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-18,Asturias,"Asturias, Principado de",,,,5,1,242,,4,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-19,Asturias,"Asturias, Principado de",,285,,5,3,292,"28,06",4,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 y https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-02-27,Baleares,"Balears, Illes",,,,,,1,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-02-28,Baleares,"Balears, Illes",,,,,,1,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-02,Baleares,"Balears, Illes",,,,,,2,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-03,Baleares,"Balears, Illes",,,,,0,2,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-04,Baleares,"Balears, Illes",,,,0,0,5,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-05,Baleares,"Balears, Illes",,,,0,0,6,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-06,Baleares,"Balears, Illes",,,,0,0,6,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-09,Baleares,"Balears, Illes",,,,0,0,11,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-10,Baleares,"Balears, Illes",,,,1,0,13,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-11,Baleares,"Balears, Illes",,,,1,0,16,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-12,Baleares,"Balears, Illes",,,,2,1,22,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-13,Baleares,"Balears, Illes",,,,2,1,30,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-14,Baleares,"Balears, Illes",,,,,1,28,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-15,Baleares,"Balears, Illes",,,,,1,28,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-16,Baleares,"Balears, Illes",,,,4,1,73,,1,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-17,Baleares,"Balears, Illes",,,,4,1,92,,1,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-18,Baleares,"Balears, Illes",,,,4,1,112,,4,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-19,"Balears, Illes","Balears, Illes",,160,,7,3,169,"14,18",6,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-19,Fuerteventura,Canarias,,11,,,0,11,"9,84",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 1 alta más que el Gobierno canario no asigna a ninguna isla.
2020-03-19,Gran Canaria,Canarias,,54,,,1,55,"9,84",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 1 alta más que el Gobierno canario no asigna a ninguna isla.
2020-03-19,La Gomera,Canarias,,1,,,0,3,"9,84",2,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 1 alta más que el Gobierno canario no asigna a ninguna isla.
2020-03-19,La Palma,Canarias,,5,,,0,5,"9,84",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 1 alta más que el Gobierno canario no asigna a ninguna isla.
2020-03-19,Lanzarote,Canarias,,3,,,0,3,"9,84",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 1 alta más que el Gobierno canario no asigna a ninguna isla.
2020-03-19,Tenerife,Canarias,,135,,,3,210,"9,84",6,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 1 alta más que el Gobierno canario no asigna a ninguna isla.
2020-02-27,Cantabria,Cantabria,,,,,,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-02-28,Cantabria,Cantabria,,,,,,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-02,Cantabria,Cantabria,,,,,,10,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-03,Cantabria,Cantabria,,,,,0,10,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-04,Cantabria,Cantabria,,,,0,0,10,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-05,Cantabria,Cantabria,,,,0,0,10,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-06,Cantabria,Cantabria,,,,0,0,10,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-09,Cantabria,Cantabria,,,,0,0,12,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-10,Cantabria,Cantabria,,,,0,0,12,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-11,Cantabria,Cantabria,,,,0,0,12,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-12,Cantabria,Cantabria,,,,0,0,16,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-13,Cantabria,Cantabria,,,,0,0,29,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-14,Cantabria,Cantabria,,,,,0,31,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-15,Cantabria,Cantabria,,,,,0,51,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-16,Cantabria,Cantabria,,,,2,0,58,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-17,Cantabria,Cantabria,,,,2,0,58,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-18,Cantabria,Cantabria,,,,3,1,68,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-19,Cantabria,Cantabria,,72,,4,1,83,"12,56",10,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 y https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-13,Albacete,Castilla - La Mancha,,,,,,38,,2,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/castilla-la-mancha-confirma-194-casos-positivos-por-infeccion-de,More info about this initiative at https://code.montera34.com:4443/numeroteca/covid19/-/tree/master
2020-03-14,Albacete,Castilla - La Mancha,,,,,0,70,,,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/castilla-la-mancha-eleva-el-numero-de-casos-confirmados-por-infeccion,Pide acceso para editar!
2020-03-15,Albacete,Castilla - La Mancha,,,,,1,79,,2,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/se-elevan-401-los-casos-confirmados-por-coronavirus-en-castilla-la,Usa el nombre correcto de provincia (ver siguiente pesataña)
2020-03-16,Albacete,Castilla - La Mancha,,,,,5,126,,,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/toledo-16-de-marzo-de-2020-el-gobierno-de-castilla-la-mancha-traves-de,
2020-03-17,Albacete,Castilla - La Mancha,,,,5,5,148,,2,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/castilla-la-mancha-confirma-662-casos-confirmados-por-coronavirus,
2020-03-19,Albacete,Castilla - La Mancha,,231,,,20,259,"38,76",8,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-13,Ciudad Real,Castilla - La Mancha,,,,,,44,,2,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/castilla-la-mancha-confirma-194-casos-positivos-por-infeccion-de,
2020-03-14,Ciudad Real,Castilla - La Mancha,,,,,2,49,,,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/castilla-la-mancha-eleva-el-numero-de-casos-confirmados-por-infeccion,
2020-03-15,Ciudad Real,Castilla - La Mancha,,,,,5,85,,4,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/se-elevan-401-los-casos-confirmados-por-coronavirus-en-castilla-la,
2020-03-16,Ciudad Real,Castilla - La Mancha,,,,,7,127,,5,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/toledo-16-de-marzo-de-2020-el-gobierno-de-castilla-la-mancha-traves-de,
2020-03-17,Ciudad Real,Castilla - La Mancha,,,,7,9,139,,,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/castilla-la-mancha-confirma-662-casos-confirmados-por-coronavirus,
2020-03-19,Ciudad Real,Castilla - La Mancha,,189,,,21,216,"38,76",6,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-13,Cuenca,Castilla - La Mancha,,,,,,11,,0,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/castilla-la-mancha-confirma-194-casos-positivos-por-infeccion-de,
2020-03-14,Cuenca,Castilla - La Mancha,,,,,2,24,,,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/castilla-la-mancha-eleva-el-numero-de-casos-confirmados-por-infeccion,
2020-03-15,Cuenca,Castilla - La Mancha,,,,,2,30,,0,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/se-elevan-401-los-casos-confirmados-por-coronavirus-en-castilla-la,
2020-03-16,Cuenca,Castilla - La Mancha,,,,,2,44,,,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/toledo-16-de-marzo-de-2020-el-gobierno-de-castilla-la-mancha-traves-de,
2020-03-17,Cuenca,Castilla - La Mancha,,,,2,2,51,,,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/castilla-la-mancha-confirma-662-casos-confirmados-por-coronavirus,
2020-03-19,Cuenca,Castilla - La Mancha,,64,,,4,72,"38,76",4,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-13,Guadalajara,Castilla - La Mancha,,,,,,70,,0,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/castilla-la-mancha-confirma-194-casos-positivos-por-infeccion-de,
2020-03-14,Guadalajara,Castilla - La Mancha,,,,,0,88,,,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/castilla-la-mancha-eleva-el-numero-de-casos-confirmados-por-infeccion,
2020-03-15,Guadalajara,Castilla - La Mancha,,,,,,109,,2,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/se-elevan-401-los-casos-confirmados-por-coronavirus-en-castilla-la,
2020-03-16,Guadalajara,Castilla - La Mancha,,,,,,137,,,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/toledo-16-de-marzo-de-2020-el-gobierno-de-castilla-la-mancha-traves-de,
2020-03-17,Guadalajara,Castilla - La Mancha,,,,2,,145,,2,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/castilla-la-mancha-confirma-662-casos-confirmados-por-coronavirus,
2020-03-19,Guadalajara,Castilla - La Mancha,,200,,,3,205,"38,76",2,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-13,Toledo,Castilla - La Mancha,,,,,,31,,1,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/castilla-la-mancha-confirma-194-casos-positivos-por-infeccion-de,
2020-03-14,Toledo,Castilla - La Mancha,,,,,1,58,,,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/castilla-la-mancha-eleva-el-numero-de-casos-confirmados-por-infeccion,
2020-03-15,Toledo,Castilla - La Mancha,,,,,2,98,,5,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/se-elevan-401-los-casos-confirmados-por-coronavirus-en-castilla-la,
2020-03-16,Toledo,Castilla - La Mancha,,,,,3,133,,,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/toledo-16-de-marzo-de-2020-el-gobierno-de-castilla-la-mancha-traves-de,
2020-03-17,Toledo,Castilla - La Mancha,,,,12,7,179,,6,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/castilla-la-mancha-confirma-662-casos-confirmados-por-coronavirus,
2020-03-19,Toledo,Castilla - La Mancha,,265,,,14,293,"38,76",14,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-13,Ávila,Castilla y León,3,,,,0,3,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-14,Ávila,Castilla y León,7,,,,0,10,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-15,Ávila,Castilla y León,0,,,,0,10,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-16,Ávila,Castilla y León,7,,,,0,17,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-17,Ávila,Castilla y León,1,,,,0,18,,1,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-18,Ávila,Castilla y León,24,,,1,1,42,,1,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-19,Ávila,Castilla y León,,55,,,2,59,"35,72",2,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-13,Burgos,Castilla y León,29,,,,1,90,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-14,Burgos,Castilla y León,23,,,,2,113,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-15,Burgos,Castilla y León,8,,,,4,119,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-16,Burgos,Castilla y León,2,,,,4,121,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-17,Burgos,Castilla y León,5,,,,5,126,,9,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-18,Burgos,Castilla y León,39,,,19,5,165,,11,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-19,Burgos,Castilla y León,,165,,,8,187,"35,72",14,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-13,León,Castilla y León,22,,,,0,32,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-14,León,Castilla y León,1,,,,0,33,,1,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-15,León,Castilla y León,14,,,,1,47,,1,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-16,León,Castilla y León,0,,,,1,47,,1,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-17,León,Castilla y León,28,,,,3,75,,2,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-18,León,Castilla y León,31,,,7,4,106,,3,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-19,León,Castilla y León,,126,,,5,134,"35,72",3,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-13,Palencia,Castilla y León,1,,,,0,1,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-14,Palencia,Castilla y León,2,,,,0,3,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-15,Palencia,Castilla y León,2,,,,0,5,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-16,Palencia,Castilla y León,1,,,,0,6,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-17,Palencia,Castilla y León,1,,,,0,7,,1,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
